0.857635,0.019231
0.244476,0.553879
0.501129,1.148872
0.033936,0.248748
0.364563,-1.272933
0.573212,-0.630677
0.882477,0.484896
0.039276,0.122152
0.144592,1.494073
0.112671,1.278836
0.822662,0.595587
0.951111,-0.188932
0.987244,-0.158400
0.524139,-0.024211
0.748596,0.032676
0.756836,-0.760292
0.626129,0.960534
0.019348,0.117349
0.287170,-0.384416
0.289124,1.532182
0.923126,-0.365035
0.432983,0.163487
0.173157,1.304525
0.127350,1.343626
0.289032,-1.350949
0.586029,-0.810785
0.283966,1.168326
0.118286,1.073692
0.246552,0.298730
0.221436,1.646551
0.957642,0.281433
0.047089,0.085784
0.542206,-0.297147
0.293274,1.065797
0.250336,-1.661013
0.489990,0.104604
0.713531,0.635719
0.890808,-0.520498
0.289429,-1.146288
0.379761,1.079683
0.517212,-1.012195
0.578278,-0.542278
0.378632,-0.557689
0.315521,1.277250
0.125183,-1.857009
0.432312,0.841114
0.011292,1.793070
0.147827,2.398397
0.494232,-1.110514
0.557526,-0.419833
0.448151,0.868345
0.870178,-0.922621
0.815948,-0.413260
0.362183,0.485823
0.015900,-1.676972
0.348999,2.338949
0.452789,-0.887564
0.374542,0.892685
0.782349,0.618171
0.921997,-0.329810
0.266876,1.197625
0.881836,-1.098924
0.765381,-0.585103
0.397614,0.438655
0.747498,0.357185
0.172455,0.674142
0.330750,-1.481533
0.485687,0.133594
0.843872,-0.302711
0.663055,-0.497871
0.935913,0.131638
0.191101,0.339318
0.908905,-0.156595
0.691681,-0.408053
0.875916,0.154047
0.201630,0.491163
0.661011,-0.046216
0.258087,0.908754
0.187134,0.578956
0.801208,-1.736857
0.569244,-1.060399
0.492584,0.049445
0.365753,-0.757411
0.339661,1.199133
0.568878,0.703437
0.134796,0.795836
0.056763,0.604719
0.790619,-2.317772
0.513184,0.378695
0.803162,-1.091253
0.370178,-1.268490
0.428131,0.615202
0.267731,-0.843142
0.336914,1.387321
0.980072,0.113575
0.154236,0.165406
0.853668,0.561735
0.991608,-0.029648
0.663452,-0.904828
0.507629,-0.043408
0.545868,0.131971
0.769135,-1.092401
0.434509,0.971828
0.885620,-0.850075
0.332642,-0.762533
0.664093,-1.272762
0.931030,0.377309
0.010010,0.023762
0.642853,0.734826
0.107178,0.586268
0.209045,0.867651
0.168427,1.541943
0.746918,-0.580274
0.387299,0.496872
0.601685,-0.077622
0.262268,1.004997
0.737854,-0.389144
0.333160,0.675711
0.798981,0.235951
0.192719,0.627028
0.498810,1.149066
0.036194,0.265912
0.804504,-0.493451
0.615479,-0.437680
0.562897,0.849313
0.895538,-0.654206
0.925232,-0.324010
0.596466,-0.224587
0.272064,0.168002
0.766602,-1.604746
0.450897,0.400278
0.198639,1.197000
0.141083,-1.977877
0.494415,0.069432
0.178955,-1.817800
0.531952,-0.369924
0.832611,-0.459240
0.612915,-0.394304
0.441650,-0.376511
0.297577,1.221766
0.650055,-0.926815
0.491577,0.049095
0.791107,-0.426738
0.357117,0.535293
0.954224,-0.074952
0.710632,-0.296811
0.999023,-0.027952
0.358948,0.034246
0.410034,1.258534
0.945770,-0.446231
0.526947,1.080850
0.951996,-0.336264
0.469452,0.758462
0.144226,0.968047
0.123657,-1.498802
0.619049,-1.390711
0.997284,-0.010514
0.272766,0.073000
0.705536,-0.446977
0.660126,-0.705554
0.445343,-1.113009
0.419586,0.615656
0.176666,-1.166542
0.357758,1.451263
0.482300,-1.185457
0.530548,-0.230372
0.344330,0.894852
0.854980,-1.153928
0.484222,-1.114594
0.561829,-0.456181
0.586731,0.177325
0.777466,-1.017317
0.793182,-0.325951
0.329468,0.597629
0.428680,0.883471
0.131256,0.955807
0.149445,1.022200
0.837830,-1.660351
0.682007,-0.874068
0.506897,-0.037901
0.203796,-1.199826
0.367432,1.319730
0.306335,1.111411
0.121490,1.063445
0.516205,0.912939
0.104034,0.699318
0.647217,-0.116317
0.730103,-0.925537
0.947113,-0.278376
0.589966,-0.176579
0.207031,1.638620
0.937256,-0.681685
0.847382,0.103930
0.778900,-0.566045
0.605713,0.931881
0.940369,-0.366463
0.953522,0.304863
0.975464,-0.047375
0.886963,0.043895
0.235718,0.487829
0.394196,-1.271066
0.440765,0.496193
0.826477,-0.259464
0.319031,0.560219
0.714111,0.772712
0.945343,-0.276314
0.398376,1.149842
0.910950,-0.720124
0.322052,1.430457
0.050415,0.468911
0.056122,-0.157739
0.739532,-2.394907
0.268799,-1.306231
0.399139,0.959867
0.984070,-0.151536
0.410370,0.095675
0.761383,0.222327
0.798676,-0.704136
0.976013,-0.175063
0.396118,0.133833
0.319885,-1.065357
0.374664,1.069860
0.096893,-0.966997
0.676147,-1.932151
0.983276,-0.161404
0.579163,-0.087630
0.784149,0.651590
0.057983,0.248480
0.470062,-0.614025
0.333282,1.064309
0.544373,-0.263452
0.711609,-1.070904
0.700439,0.723800
0.085938,0.433829
0.902344,0.429330
0.947968,-0.145585
0.585907,0.935923
0.069885,0.439588
0.758057,0.105682
0.772675,-0.736767
0.492828,-1.159142
0.536102,-0.267541
0.808197,0.014014
0.246582,0.652459
0.285980,0.018204
0.248169,1.582193
0.188324,0.734745
0.184143,1.673121
0.358521,1.423713
0.017456,0.156781
0.992126,0.022849
0.220917,0.123642
0.554291,-1.008130
0.560760,-0.404730
0.823669,0.121868
0.781342,-0.610836
0.389435,-1.332903
0.461273,0.330889
0.039368,2.520274
0.978455,-0.343279
0.478455,-1.209274
0.514404,-0.109745
0.835327,0.593207
0.976227,-0.089273
0.572174,0.068033
0.239746,1.054512
0.837036,0.338667
0.846100,-0.491000
0.112946,1.119693
0.840057,-1.762948
0.346832,-1.381299
0.449036,0.458083
0.713745,-0.629106
0.388885,0.527906
0.906219,-0.311813
0.373993,0.315785
0.467499,-1.214077
0.528046,-0.216182
0.328522,-1.455197
0.464539,0.329708
0.492432,-1.145020
0.455963,0.325158
0.858887,0.537871
0.964447,-0.122192
0.620331,-0.974609
0.488312,0.071704
0.617065,0.382294
0.813599,-0.905214
0.633453,0.941167
0.972321,-0.165354
0.979980,0.141441
0.125854,0.142968
0.956451,0.152727
0.835510,-0.256369
0.059937,-1.723315
0.379395,1.630682
0.209808,-1.677614
0.550903,-0.555636
0.934509,-0.219309
0.351593,0.295586
0.530792,0.341556
0.799072,-1.072431
0.785095,-0.331089
0.328949,0.611785
0.068085,-1.795364
0.609009,-1.466517
0.599457,-0.720002
0.623962,-0.710675
0.556732,-0.058286
0.258575,1.080715
0.595367,0.920211
0.929535,-0.436308
0.379211,-0.295472
0.715973,-1.360889
0.020874,-2.680905
0.542999,-0.742460
0.019226,2.311988
0.903687,-1.599276
0.488037,1.195433
0.989990,-0.075284
0.314240,-1.393864
0.565674,-0.610198
0.495941,1.036114
0.080475,0.573641
0.413086,1.319799
0.019470,0.162268
0.299469,1.393453
0.927246,-0.685404
0.845062,-0.518193
0.574280,-0.261086
0.779968,0.681532
0.958832,-0.180330
0.606323,0.795877
0.896423,-0.606023
0.474396,-1.178242
0.457642,0.321204
0.670349,0.713541
0.102997,0.539233
0.418427,-0.742609
0.654907,-1.091348
0.828369,0.408002
0.865753,-0.458396
0.960724,0.242165
0.913361,-0.146604
0.266174,-0.556638
0.305573,1.528843
0.203918,1.753584
0.029083,0.324057
0.783417,0.676135
0.959442,-0.176131
0.228882,0.693811
0.183807,1.570900
0.061890,-1.900129
0.600952,-1.397968
0.758362,-0.654120
0.578949,-0.354001
0.888672,0.163328
0.195435,0.457579
0.416473,-0.265432
0.282135,1.296692
0.740845,0.102473
0.771118,-0.767742
0.239899,-0.704524
0.318451,1.535814
0.637604,-0.945934
0.487793,0.072695
0.597626,-0.988117
0.536499,-0.230663
0.666260,-0.365359
0.683563,-0.823811
0.174896,-0.368171
0.281586,1.830731
0.088287,0.914810
0.181854,2.004355
0.177795,-1.546720
0.406464,1.030485
0.431854,-0.832242
0.639008,-0.993331
0.415131,-0.769756
0.651428,-1.079722
0.476654,0.269909
0.214417,1.187046
0.413055,1.183298
0.924591,-0.606755
0.537811,-0.620555
0.344055,0.924882
0.219635,-1.734374
0.514038,-0.153376
0.954742,0.244871
0.898804,-0.180737
0.054718,0.191624
0.762665,-2.402999
0.191376,-1.815714
0.508850,-0.101070
0.461945,0.099032
0.237305,1.238876
0.454010,-0.640686
0.335144,1.081107
0.118927,1.827718
0.923157,-0.958091
0.232849,1.545992
0.069733,0.724319
0.961884,-0.275326
0.474884,0.043813
0.673676,-0.837099
0.445435,0.298795
0.781036,0.660571
0.055603,0.240651
0.186096,1.784787
0.036896,0.421329
0.942780,0.095928
0.795074,-0.329611
0.193878,-1.208699
0.633728,-1.349110
0.395294,-1.092766
0.398132,0.813703
0.434601,1.263457
0.967072,-0.265199
0.613434,0.906926
0.934845,-0.393511
0.714050,0.739835
0.071259,0.355313
0.639313,-0.525211
0.343689,0.786687
0.522095,1.057034
0.061127,0.427190
0.875092,-0.224173
0.678558,-0.465403
0.416138,-1.037483
0.606720,-0.822865
0.783600,-0.473047
0.631561,-0.513751
0.578339,0.792430
0.886719,-0.683554
0.153656,-1.252641
0.362030,1.475455
0.452942,-0.398224
0.301239,1.193901
0.086060,1.142286
0.163757,1.897528
0.869934,-0.079160
0.726044,-0.521928
0.356476,1.436258
0.001312,0.011842
0.561340,-0.912189
0.588654,-0.568125
0.311584,-1.441584
0.446472,0.503989
0.476166,-1.162288
0.548401,-0.364781
0.954590,0.291846
0.046692,0.088164
0.800659,0.618950
0.060669,0.248074
0.376526,-0.776292
0.656281,-1.162286
0.089661,-1.710728
0.607880,-1.377264
0.189575,0.132766
0.761597,-1.818877
0.415802,0.948199
0.876953,-0.925208
0.118317,-1.016654
0.331879,1.798665
0.942261,-0.173663
0.666016,-0.297972
0.405731,0.197849
0.226471,1.328527
0.825714,0.192328
0.800293,-0.588238
0.189850,-0.669411
0.690155,-1.695563
0.855713,0.297485
0.839447,-0.472381
0.507080,1.141327
0.967590,-0.235682
0.736511,0.486585
0.856873,-0.612288
0.079163,-2.050516
0.567871,-0.931605
0.417633,1.186353
0.072601,0.582125
0.539276,0.268584
0.211151,1.078387
0.379822,-1.007010
0.621216,-0.960227
0.253906,1.650953
0.987854,-0.126239
0.282043,0.146838
0.235291,1.584243
0.396790,0.102883
0.762054,-1.355770
0.876129,0.360077
0.126556,0.367189
0.430878,-0.766190
0.350525,1.047289
0.595337,0.574401
0.845367,-0.841023
0.654907,-0.918941
0.507874,-0.045498
0.722931,-0.651399
0.399902,0.473880
0.970520,-0.000422
0.250275,0.244635
0.546997,-0.950630
0.416473,0.550387
0.526611,-1.082031
0.547699,-0.334357
0.408081,-0.963635
0.622131,-0.929509
0.396515,1.178947
0.916901,-0.678356
0.045349,-2.254585
0.430603,1.050512
0.944885,0.317538
0.946014,-0.112040
0.148102,1.671322
0.913269,-1.013111
0.040283,-0.505413
0.281952,2.483586
0.518402,1.054360
0.935822,-0.449815
0.769501,0.552470
0.111816,0.467765
0.751434,-0.035503
0.742523,-0.755171
0.810455,-0.311846
0.670135,-0.568392
0.839600,0.069682
0.768799,-0.587201
0.119141,0.665044
0.802246,-1.952593
0.606720,0.973602
0.963562,-0.226881
0.087555,1.648029
0.115814,1.467985
0.378571,-1.141248
0.402679,0.800162
0.828461,0.006235
0.751617,-0.613460
0.796021,-0.666873
0.474579,0.107432
0.743378,-0.257919
0.304352,0.725658
0.176971,-1.628175
0.419525,0.901433
0.030090,2.361703
0.925415,-1.195600
0.333282,-1.482053
0.503479,-0.032402
0.285645,1.021068
0.138428,1.209725
0.249207,-1.297097
0.608093,-1.047133
0.861633,-0.439538
0.399017,0.323508
0.527344,-1.124029
0.518036,-0.127926
0.127380,1.834989
0.929657,-0.868316
0.008270,-1.202627
0.686523,-2.853746
0.297729,1.005182
0.861725,-1.188591
0.470490,0.085170
0.761047,-1.225034
0.981598,0.042265
0.214813,0.188045
0.816528,-0.374855
0.649811,-0.514656
0.107178,-0.057537
0.745667,-2.112634
0.651581,-0.783121
0.410522,0.493385
0.380768,0.452068
0.197266,1.314065
0.661346,-0.041834
0.742676,-0.908408
0.934723,0.364427
0.979614,-0.046936
0.694366,-0.563813
0.364746,0.641581
0.321320,0.584917
0.813446,-1.388708
0.956116,0.280493
0.057129,0.105243
0.508362,-0.785635
0.368011,0.857847
0.220673,-0.999095
0.652557,-1.422659
0.033234,-2.319554
0.424286,1.195012
0.465912,0.039096
0.755035,-1.235309
0.971222,-0.200055
0.594788,-0.135567
0.838959,-0.580979
0.468414,0.116838
0.874573,0.350980
0.131439,0.380595
0.358154,1.237963
0.915985,-0.721824
0.338593,0.882124
0.852295,-1.178038
0.257233,0.816913
0.832550,-1.431154
0.350861,-0.280997
0.718903,-1.419779
0.378632,1.391088
0.009735,0.085196
0.079987,1.857255
0.095215,1.265858
0.521637,0.813029
0.876251,-0.800345
0.259857,0.314415
0.219330,1.611331
0.152100,1.939361
0.994019,-0.072920
0.826202,0.540486
0.919464,-0.299509
0.379547,0.016014
0.751831,-1.391868
0.960938,0.222648
0.105377,0.173550
0.608185,0.970287
0.037109,0.230428
0.201355,1.638010
0.066132,0.722700
0.767975,0.358399
0.167908,0.632097
0.769623,0.568454
0.106201,0.447850
0.532043,0.745458
0.865479,-0.840448
0.779755,-0.670448
0.550293,-0.219207
0.426666,-1.242490
0.549530,-0.399657
0.477173,-0.722013
0.648865,-0.979004
0.240173,-0.142332
0.736572,-1.683012
0.168213,-1.625432
0.415039,0.960739
0.636658,0.422697
0.823364,-0.851102
0.995087,0.088335
0.924652,-0.045252
0.381348,1.352685
0.036255,0.313579
0.212830,1.353597
0.110260,1.123522
0.083313,1.046413
0.827759,-1.968584
0.124573,-1.784852
0.580597,-0.989966
0.862152,-0.544622
0.501709,-0.005848
0.331116,-1.486481
0.496704,0.030788
0.844696,-0.335726
0.348053,0.474178
0.451233,1.229788
0.035797,0.281364
0.897980,0.421143
0.068878,0.194561
0.969055,-0.247565
0.474670,0.039736
0.504883,0.193910
0.776520,-1.152934
0.364471,-1.257228
0.422882,0.661809
0.188629,-1.028949
0.345245,1.509043
0.183105,0.137316
0.238129,1.837534
0.392212,-1.095324
0.397736,0.819860
0.201996,1.011856
0.154297,1.474843
0.219269,-0.459809
0.707489,-1.680324
0.347198,0.828626
0.153534,1.195448
0.942535,-0.103525
0.298645,0.328095
0.519501,0.863573
0.113922,0.751009
0.686066,0.858165
0.024078,0.130830
0.984833,-0.015000
0.263672,0.174189
0.187561,1.504259
0.903625,-1.041397
0.485046,-1.185992
0.473267,0.201107
0.047058,2.471969
0.002960,0.045983
0.726044,-0.693028
0.416687,0.400002
0.368103,0.935903
0.134857,1.059655
0.398682,0.909395
0.133026,1.006074
0.197876,0.924233
0.164185,1.544676
0.389526,1.362504
0.019867,0.170967
0.672302,0.289729
0.197296,0.842705
0.336945,0.361143
0.789368,-1.430122
0.272583,-1.490312
0.437683,0.615300
0.189514,-1.590894
0.418671,0.891986
0.099091,2.144955
0.988861,-0.150366
0.922333,-0.283521
0.625458,-0.285157
0.569397,-0.799356
0.385742,0.698129
0.067993,1.880305
0.900513,-1.356889
0.446228,0.836027
0.135681,0.956508
0.217987,-1.212505
0.627777,-1.255575
0.601563,0.957306
0.050781,0.316251
0.151550,-0.869085
0.323822,1.737345
0.423767,-0.755770
0.652161,-1.070493
0.747101,-0.752173
0.527588,-0.131703
0.273010,-1.449309
0.428009,0.704270
0.333588,-1.026272
0.371765,1.068862
0.892242,0.071245
0.226166,0.472185
0.637421,-0.637462
0.367218,0.703060
0.179199,-1.710986
0.562988,-0.714871
0.981232,-0.176794
0.431274,0.081470
0.226044,1.186986
0.129181,1.251047
0.890930,-0.172278
0.691650,-0.448663
0.032928,-0.399232
0.274414,2.582140
0.767334,0.596945
0.096924,0.416320
0.801575,0.006121
0.751465,-0.665069
0.778259,-0.467828
0.364868,0.531534
0.215088,-1.753022
0.501648,-0.018152
0.627655,-0.297476
0.299866,0.918171
0.610596,0.076300
0.762238,-0.990363
0.358185,1.429503
0.011078,0.099661
0.450409,-0.217358
0.277527,1.244168
0.842743,0.541591
0.061676,0.221056
0.998566,0.042283
0.894745,-0.032907
0.122284,1.787608
0.081421,1.003632
0.608337,-0.457299
0.325836,0.885962
0.245056,1.172830
0.873260,-1.198752
0.527771,-0.701527
0.356537,0.886592
0.764435,-0.703608
0.545197,-0.205360
0.628662,-0.204789
0.284088,0.941480
0.550934,-0.344899
0.698853,-1.036014
0.965759,0.173986
0.864532,-0.198520
0.075226,0.618049
0.206207,2.189186
0.572449,-1.002174
0.551147,-0.333633
0.817688,-0.501673
0.604858,-0.388423
0.398590,-0.460851
0.305176,1.275641
0.961639,-0.172333
0.644348,-0.220302
0.797760,0.041865
0.759918,-0.670926
0.025604,2.697413
0.013672,0.232287
0.469025,1.221100
0.019714,0.152035
0.591553,0.203954
0.781891,-1.004197
0.260406,1.159294
0.874908,-1.160629
0.784943,-0.603916
0.582764,-0.345795
0.739838,-0.173283
0.714172,-0.756718
0.663147,0.807792
0.074921,0.411083
0.939819,0.303273
0.915009,-0.179333
0.168030,-0.486968
0.708496,-1.824853
0.182251,1.844131
0.994598,-0.062613
0.799591,-0.321366
0.329773,0.586544
0.389679,-0.432904
0.301056,1.302865
0.666229,-0.506581
0.654999,-0.745399
0.788971,-0.678377
0.527344,-0.117710
0.068512,1.426312
0.144379,1.824042
0.413849,0.629097
0.828522,-1.169934
0.272064,-0.575497
0.308044,1.507394
0.312653,0.683261
0.823944,-1.363260
0.626495,0.954850
0.974670,-0.153261
0.867126,-0.050811
0.265167,0.531563
0.686096,-0.818237
0.554169,-0.289765
0.129120,-1.173938
0.651489,-1.647998
0.488708,0.550494
0.826080,-1.062513
0.580902,-0.932512
0.573700,-0.465583
0.649139,-0.198811
0.284302,0.908124
0.225647,1.571434
0.067780,0.712855
0.423279,-1.186988
0.569855,-0.557232
0.414124,0.078883
0.759460,-1.325503
0.399139,1.341439
0.022797,0.193467
0.314178,1.327454
0.081299,0.743945
0.971008,0.181441
0.884491,-0.160996
0.428894,-0.717707
0.342987,1.085351
0.253265,0.692169
0.181427,1.505834
0.069763,2.126885
0.936584,-0.895353
0.589722,0.450066
0.822144,-0.923932
0.191437,-1.754695
0.457764,0.476907
0.315002,1.406502
0.938110,-0.576283
0.493713,1.174330
0.024261,0.180414
0.923981,0.397653
0.000031,0.000076
0.197693,-1.615093
0.572876,-0.795962
0.306030,-0.087590
0.740936,-1.536382
0.401855,-1.167669
0.416260,0.678140
0.199493,-1.556126
0.416870,0.895779
0.424316,0.705826
0.840607,-1.102888
0.523438,-1.050053
0.437073,0.438252
0.037964,2.524042
0.025879,0.414070
0.742615,0.607269
0.894226,-0.475794
0.004211,3.000484
0.069122,1.391762
0.921600,0.398466
0.026581,0.067174
0.811890,-0.505191
0.393036,0.401949
0.625000,0.604228
0.142914,0.758232
0.027496,-1.143923
0.320160,2.424633
0.319305,1.460092
0.041443,0.389031
0.162933,1.579224
0.094452,1.065308
0.433105,-1.241147
0.454498,0.364833
0.467194,0.835665
0.131561,0.907572
0.731720,-0.752654
0.549377,-0.241301
0.548065,0.196188
0.778625,-1.078996
0.162598,1.894377
0.017609,0.210450
0.230103,-1.134770
0.365143,1.284818
0.827484,0.125842
0.782776,-0.602407
0.555267,0.499554
0.826172,-0.962838
0.238068,1.074554
0.859344,-1.309860
0.332428,-0.639177
0.679138,-1.339446
0.510712,-0.905222
0.392609,0.724205
0.141785,-1.307333
0.634979,-1.482488
0.657379,-0.778887
0.411804,0.481999
0.200745,-1.259372
0.625977,-1.274922
0.627991,-0.450628
0.327362,0.852874
0.997375,-0.071195
0.530212,-0.013680
0.261383,-0.473425
0.703339,-1.568249
0.097626,-1.525032
0.374969,1.525617
0.800476,-0.346164
0.336823,0.570323
0.032654,-0.802478
0.299622,2.489903
0.128326,0.920111
0.174988,1.805478
0.672516,0.828655
0.059784,0.326787
0.380890,1.117895
0.101196,0.825107
0.992340,-0.075109
0.353546,0.098678
0.093353,1.569166
0.121948,1.510115
0.637451,0.007824
0.751312,-0.948944
0.535492,1.112578
0.984833,-0.106349
0.193512,-1.808628
0.510284,-0.117035
0.393158,0.085620
0.759979,-1.363729
